( eng_020 "I mentioned Lord George Gordon's mob." )
( eng_021 "Both graduated before him and ranked him in the old army." )
( eng_022 "These are things of which we may well be proud." )
( eng_023 "And it involved Ursula's young life likewise." )
( eng_024 "He is going to be a big hero, and avenge that little girl's death." )
( eng_025 "The next day we reached London, a little before dark." )
( eng_026 "Two such churches, no empire could bear." )
( eng_027 "There's a huge video bargain bin." )
( eng_028 "The gentle woman could have no earthly helper in the struggle." )
( eng_029 "Merritt with the cavalry stopped, and went west, of five forks." )
( eng_030 "Their trust deeds contained no accurate theological definitions." )
( eng_031 "Compared with Juvenal." )
( eng_032 "I therefore voted for James Buchanan for president." )
( eng_033 "And then the authority of the pope is vouched for." )
( eng_034 "This healed the breach between the two, never after reopened." )
( eng_035 "I always think he has the contrary to the evil eye." )
( eng_036 "Colonel Murphy with a few men was guarding the place." )
( eng_037 "Diplomatic language used by the French convention." )
( eng_038 "The nurse gave him a pre-operation check-up." )
( eng_039 "They did not know how little the gift would be appreciated." )
( eng_040 "The supplies brought from Cape Town in wagons were running short." )
( eng_041 "The soil is rich, and the timber large and heavy." )
( eng_042 "In Ireland, your parochial clergy lay down two great disadvantages." )
( eng_043 "We greeted each other, and after shaking hands, took our seats." )
( eng_044 "On the third of April, Twigs' division started for Boston." )
( eng_045 "And who are those who taunt us, for yielding to intimidation." )
( eng_046 "At the south, particularly in Richmond, the effect was correspondingly depressing." )
( eng_047 "There are punishments of various degrees, for irregularities of conduct." )
( eng_048 "Oh Aunt Ursula, how could you leave her with him." )
( eng_049 "I answered this immediately by saying, June." )
( eng_050 "Thank you for seeing us." )
( eng_051 "Madame Arblay outlived the whole generation, to which she belonged." )
( eng_052 "Non-subscription was in truth the very bond which held them together." )
( eng_053 "Sluggish natures like mister Redcastle." )
( eng_054 "Lose no opportunity to destroy the canal." )
( eng_055 "I could not help remarking, that the badge seemed rather incongruous." )
( eng_056 "They soon drove the rebel cavalry back, beyond Corbins bridge." )
( eng_057 "He was judged harshly, by his peers." )
( eng_058 "The airport is small and relatively isolated." )
( eng_059 "Don't preoccupy yourself with silly things." )
( eng_060 "He possessed valuable soldierly qualities, in an eminent degree." )
( eng_061 "Curtis had got within a few yards of the works." )
( eng_062 "Mathew eats at a table on the patio." )
( eng_063 "They may order him to whitewash his house." )
( eng_064 "But the enemy reorganised and renewed the assault." )
( eng_065 "Arm and put in the trenches, your quartermaster, employees, and citizens." )
( eng_066 "Courts the ultra whig party." )
( eng_067 "Leopold's horse fell under him and crushed his leg." )
( eng_068 "With this high honour, devolves upon you, also a corresponding responsibility." )
( eng_069 "Longdale approaches Welles, carefully unlocking him." )
( eng_070 "Nowhere are manufacturers carried to such perfection." )
( eng_071 "There's no such thing, I can assure you." )
( eng_072 "So I issued the following orders." )
( eng_073 "Welles comes into the doorway, taking aim, and edging forward." )
( eng_074 "He appeals to the fifth article, of the treaty of union." )
( eng_075 "Humphreys, who was far ahead was also out of rations." )
( eng_076 "She hoped to explain and lament the next morning after church." )
( eng_077 "She found him to be a very outgoing and mutually supportive person." )
( eng_078 "Then the halfpenny was presented to him." )
( eng_079 "It was the first real sharp collision of wills." )
( eng_080 "Thomas was not to move, until Hooker had reached Missionary Ridge." )
( eng_081 "We meanwhile arrived at Johannesburg where we were in safety." )
( eng_082 "At this time the North had become very much discouraged." )
( eng_083 "Chips with that orange cheese that comes out of a pump." )
( eng_084 "I am not setting up pecuniary considerations against moral considerations." )
( eng_085 "The force was composed largely of cavalry armed with lances." )
( eng_086 "The madness of it did not subvert the British throne." )
( eng_087 "How jolly that would be." )
( eng_088 "Incomparable style of the sixth canto." )
( eng_089 "He underwent the painful rite, which their law enjoins." )
( eng_090 "The machine knocks the chair aside, and keeps coming." )
( eng_091 "Servants had been hired through agencies known to mister Redcastle." )
( eng_092 "Excellence of English dramatic poetry." )
( eng_093 "In Kent, the sons share and share alike." )
( eng_094 "How eagerly we hung on their words." )
( eng_095 "In doing this, Butler made a fearful mistake." )
( eng_096 "The chief quartermaster and the chief commissioner were graduates." )
( eng_097 "Note, Burke began to write his memoirs in April." )
( eng_098 "But now that I have seen her, I don't believe there is anything behind it." )
( eng_099 "She emulates success and prestige." )
( eng_100 "The corps numbers over twenty one thousand men." )
( eng_101 "She made an easy little acknowledgment of the introduction of mister Redcastle." )
( eng_102 "And those who speak thus of this church, speak justly." )
( eng_103 "Repeal, I know to be a mere delusion." )
( eng_104 "Jack unspools the film, holding it up to examine it." )
( eng_105 "The next day the dragoons scattered, and hew down the flying peasantry." )
( eng_106 "Nothing more than a bother." )
( eng_107 "General Lee is at Amelia court house in person." )
( eng_108 "The seedee was labelled, sing worthy." )
( eng_109 "We must not allow them to do this." )
( eng_110 "The distribution of church property you tell us is unjust." )
( eng_111 "They are always looking out for a reaction." )
( eng_112 "Their bayonets and spearheads glistened formidably in the sunlight." )
( eng_113 "I will have my scotch with ice please." )
( eng_114 "The Brock road reaches Spotsylvania without crossing either of these streams." )
( eng_115 "Oh when the duchess knew of this, how angry she was." )
( eng_116 "We have justly earned it." )
( eng_117 "In long parliaments the representative character is in some measure effaced." )
( eng_118 "Ahead the garage door begins to close." )
( eng_119 "You got absolute zero." )
( eng_120 "And will a British parliament rob the possessors of these buildings." )
( eng_121 "They eat lunch at the snack counter." )
( eng_122 "We have as I believe, we all feel, had quite enough business." )
( eng_123 "He goes to the bedside table, and unscrews the earpiece." )
( eng_124 "But after marry was gone, that is when I got religious." )
( eng_125 "You have smudged my makeup with your shirt." )
( eng_126 "New treasons have been created." )
( eng_127 "I know how unpopular egotism is in this house." )
( eng_128 "Or is the objection that the government is too radical." )
( eng_129 "Nobody saw you bring her in." )
( eng_130 "It was necessary to destroy his chances promptly." )
( eng_131 "George came for them himself." )
( eng_132 "The little boy made blotches of ink on the page." )
( eng_133 "Thus at length, we reached our lodging in the wilderness." )
( eng_134 "With this childish sophistry the petitions on our table are filled." )
( eng_135 "It is possible that he may manage his shop ill." )
( eng_136 "Poor old man how hot you look." )
( eng_137 "What proportion of privy councillors are Roman Catholics." )
( eng_138 "Unforeseen accidents may derange our most profound schemes of policy." )
( eng_139 "Fresh fruit is for sale on the corner." )
( eng_140 "My mom gave me codfish oil." )
( eng_141 "Therefore be content to guide that movement, which you cannot stop." )
( eng_142 "Flungwell got ready to throw the discus." )
( eng_143 "Take the traffic in licentious books and pictures." )
( eng_144 "Welles moves towards him very nervously with white fingers knuckling the gun." )
( eng_145 "No writings are more deeply pathetic." )
( eng_146 "They remained several days as guests, aboard the boat." )
( eng_147 "Welles drives past a huge shop, and does a you-turn." )
( eng_148 "Donations are tax deductible to the maximum extent permitted by law." )
( eng_149 "That it is an increasing evil cannot be denied." )
( eng_150 "The movement was a siege, from the start to the close." )
( eng_151 "Ever since we brought her back from Redcastle." )
( eng_152 "You sell us short, you beast." )
( eng_153 "The big car backs out into the street." )
( eng_154 "I can tell you a finishing governess is an awful institution." )
( eng_155 "No further explosion took place." )
( eng_156 "Beef cattle were driven with the trains and butchered as wanted." )
( eng_157 "That chocolate will mean another notch on my belt." )
( eng_158 "And who brought in the bill which altered that article." )
( eng_159 "It came from a man called Henry Groban." )
( eng_160 "Sir, I think it a very grave charge." )
( eng_161 "But we did it for the public good." )
( eng_162 "You think it's so easy." )
( eng_163 "The water was brackish, and the banks were fringed with timber." )
( eng_164 "I must say, you have friends in influential places." )
( eng_165 "You are reformers under duress." )
( eng_166 "But from me you must expect no such gloomy prognostications." )
( eng_167 "Everyone is always telling me how pretty I am." )
( eng_168 "The winter was spent more agreeably than the summer had been." )
( eng_169 "The instruments which have done his work are flung aside." )
( eng_170 "If captured he would be no ordinary prisoner." )
( eng_171 "Bob couldn't take it, that's all." )
( eng_172 "This transaction caused me great heart burning." )
( eng_173 "We forgive them for entertaining such notions, but forbid their practice." )
( eng_174 "Why should we put boys out of their way." )
( eng_175 "He retains his seat, at the board of the triumphant mountain." )
( eng_176 "On this latter occasion, I was fifteen years of age." )
( eng_177 "He was preoccupied with thoughts of home." )
( eng_178 "How often was this law put in force." )
( eng_179 "On the morning of the third, Thayer landed." )
( eng_180 "Sarah was acknowledged by her peers." )
( eng_181 "My dear husband says he owes you everything." )
( eng_182 "The cigarettes were made by the smokers as they used them." )
( eng_183 "Then Bragg took the initiative." )
( eng_184 "You had better act, as you think best about that." )
( eng_185 "The boatmen shouted one to the other, calling for assistance." )
( eng_186 "All of them contained artillery, which fell into our hands." )
( eng_187 "Therefore the latter could indulge the Pope beyond his boldest expectations." )
( eng_188 "He has tried to blotch out the past." )
( eng_189 "She was not by any means the typical dowager." )
( eng_190 "I wish you would come too Miss Apple." )
( eng_191 "His melancholy duty, in the convention." )
( eng_192 "On the third of March, I heard from Sheridan." )
( eng_193 "But did we see nothing else." )
( eng_194 "Miller gathers his courage and walks towards them." )
( eng_195 "You dug this up all by yourself." )
( eng_196 "Conrad turns on his penlight, shining it into the room." )
( eng_197 "You wanted to know, now you know." )
( eng_198 "Donnellson and Henry were such victories." )
( eng_199 "Put forth therefore, every possible exertion to attain this end." )
( eng_200 "His answer was oh yes." )
( eng_201 "Of him, Nuttie saw very little." )
( eng_202 "And why were those haughty nobles destroyed, with that utter destruction." )
( eng_203 "The debate was adjourned, and was repeatedly resumed at long intervals." )
( eng_204 "On the third, he was at Columbia." )
( eng_205 "Worth's command gradually advanced to the front, now open to it." )
( eng_206 "By this time some progress had been made on our left." )
( eng_207 "We then proceeded to Bridgeport, where we stopped for the night." )
( eng_208 "A few days afterwards, Pope Julius died." )
( eng_209 "Welles heads for a staircase, leading to the second floor." )
( eng_210 "Adrian is still in his league shirt." )
( eng_211 "I am giving you the ordinary history of these edifices." )
( eng_212 "Poets the favourite themes of the present day." )
( eng_213 "Why sir, how should it be otherwise." )
( eng_214 "But such runs of luck, do not last forever." )
( eng_215 "Mark well, how glory steeps her sons in gloom." )
( eng_216 "Max awakens, rolling over groggy." )
( eng_217 "Her voice made any lyric sing worthy." )
( eng_218 "I own that I cannot agree with him." )
( eng_219 "He was a faithful and able minister of Clement." )
( eng_220 "How eminent in wealth and knowledge in arts and arms." )
( eng_221 "The descent was steep, but not perpendicular." )
( eng_222 "You were in, way over your head." )
( eng_223 "I have described the defences of this position before." )
( eng_224 "Three large bays had to be crossed." )
( eng_225 "Constitution of the English government." )
( eng_226 "But at school the case was different." )
( eng_227 "This change was gradually wrought, and was not immediately comprehended." )
( eng_228 "She actually laughed at his jokes." )
( eng_229 "Food was cheap then, and the capitalist prospered greatly." )
( eng_230 "These two men of genius received me with marked kindness." )
( eng_231 "We roughed it in the bush for the weekend." )
( eng_232 "I say, I bring no accusation against the working classes." )
( eng_233 "They had the moral courage to proclaim it too." )
( eng_234 "My boy, my boy, where is he now." )
( eng_235 "And love of the democratic form of government." )
( eng_236 "But what business have you two, to be so inconveniently alike." )
( eng_237 "In May, I procured a leave of absence for twenty days, and visited Saint Jules." )
( eng_238 "In the evening, Custer came up with a brigade." )
( eng_239 "My father sent him his four prophetic verses." )
( eng_240 "Scott evidently took this coldness somewhat to heart." )
( eng_241 "This did not exempt me from labour." )
( eng_242 "The bank down to the water was steep on both sides." )
( eng_243 "Something had to be done to neutralise his growing popularity." )
( eng_244 "Fortunately, he chose the latter." )
( eng_245 "We had greatly, the advantage in this arm." )
( eng_246 "They wound a magistrate." )
( eng_247 "They sometimes picked off my juniors." )
( eng_248 "The transports were all sailing vessels." )
( eng_249 "I have to congratulate you on another fact not less important." )
( eng_250 "The terms of surrender were soon agreed upon." )
( eng_251 "These are qualities more rarely found than genius or physical courage." )
( eng_252 "He married Francis McDonald, the aunt of Duke Holland." )
( eng_253 "His gun hand and gun are soaked with dripping blood." )
( eng_254 "And she will not see it, as she is wilfully blind." )
( eng_255 "We have the chance to outgun them." )
( numbers_001 "zero zero zero." )
( numbers_002 "twenty-two zero eleven." )
( numbers_003 "twenty-four zero eleven." )
( numbers_004 "thirty-two zero one." )
( numbers_005 "thirty-four zero one." )
( numbers_006 "zero ninety-six zero." )
( numbers_007 "fifty-six zero twelve." )
( numbers_008 "fifty-eight zero twelve." )
( numbers_009 "ninety-eight zero ninety-three." )
( numbers_010 "zero eighty-two one." )
( numbers_011 "zero eighty-two eleven." )
( numbers_012 "zero thirty-four one." )
( numbers_013 "zero thirty-six one." )
( numbers_014 "zero forty-two one." )
( numbers_015 "zero forty-two eleven." )
( numbers_016 "zero sixty-six one." )
( numbers_017 "zero sixty-four one." )
( numbers_018 "ninety-five one zero." )
( numbers_019 "eighty-five eleven zero." )
( numbers_020 "eighty-five eleven eleven." )
( numbers_021 "seventy-five one one." )
( numbers_022 "eleven ninety-five zero." )
( numbers_023 "one thirty-five zero." )
( numbers_024 "seventy-three eleven eleven." )
( numbers_025 "seventy eleven one." )
( numbers_026 "one ninety-three zero." )
( numbers_027 "eleven eighty zero." )
( numbers_028 "thirty-eight eighty-four ten." )
( numbers_029 "sixty-eight thirty-four ten." )
( numbers_030 "ninety-four thirty-four thirty-two." )
( numbers_031 "eight thirty-eight ninety-two." )
( numbers_032 "thirty-four eighty-eight eighty-eight." )
( numbers_033 "ninety-eight ninety-two thirty-eight." )
( numbers_034 "sixty-two ninety-four ninety-six." )
( numbers_035 "two thirty-two eighty-four." )
( numbers_036 "ninety-six thirty-six ninety-four." )
( numbers_037 "fifty-six thirty-six eighty-six." )
( numbers_038 "sixty-four ninety-six nineteen." )
( numbers_039 "seventy-six eighty-two nineteen." )
( numbers_040 "forty-two eighty-two eighty." )
( numbers_041 "four eighty-four eighty-one." )
( numbers_042 "eighty-eight twenty-two twenty-one." )
( numbers_043 "ninety-two two twenty-nine." )
( numbers_044 "seventy-eight twenty-eight twenty-nine." )
( numbers_045 "sixty-five thirty-five eighty-two." )
( numbers_046 "sixty-five eighty-five three." )
( numbers_047 "eighty-five ninety-five ninety." )
( numbers_048 "thirty-five twenty-five twenty-nine." )
( numbers_049 "eight seventy-two forty-seven." )
( numbers_050 "sixty-six fifty-four seventy-seven." )
( numbers_051 "forty-two seventy-eight forty-seven." )
( numbers_052 "forty-two forty-two fifty." )
( numbers_053 "seventy-eight forty-six fifty-two." )
( numbers_054 "fifty-four forty-six seventy-seven." )
( numbers_055 "ninety-eight seventy-eight seventeen." )
( numbers_056 "fifty-two seventy-four forty-seven." )
( numbers_057 "six seventy-four seventy." )
( numbers_058 "seventy-five five fifty." )
( numbers_059 "ninety-five sixty-five seventy." )
( numbers_060 "sixty-one eighteen three." )
( numbers_061 "ninety-one seven forty." )
( numbers_062 "fourteen seventy-nine seventy-five." )
( numbers_063 "seven fifty-seven fifty-six." )
( numbers_064 "hundred, thousand, million, billion, trillion." )
( numbers_065 "trillion, billion, million, thousand, hundred." )
( numbers_066 "hundred and, thousand and, million and, billion and, trillion and." )
( numbers_067 "trillion and, billion and, million and, thousand and, hundred and." )
( numbers_068 "zero zero zero." )
( numbers_069 "three three three." )
( numbers_070 "six two two." )
( numbers_071 "six eight eight." )
( numbers_072 "four eight eight." )
( numbers_073 "five zero three." )
( numbers_074 "two three zero." )
( numbers_075 "two eight two." )
( numbers_076 "zero three nine." )
( numbers_077 "eight two nine." )
( numbers_078 "eight three one." )
( numbers_079 "three two one." )
( numbers_080 "four eight nine." )
( numbers_081 "five two two." )
( numbers_082 "five eight three." )
( numbers_083 "two zero eight." )
( numbers_084 "three zero two." )
( numbers_085 "three two eight." )
( numbers_086 "five three nine." )
( numbers_087 "six three one." )
( numbers_088 "four two one." )
( numbers_089 "five three eight." )
( numbers_090 "six zero one." )
( numbers_091 "two zero nine." )
( numbers_092 "five zero eight." )
( numbers_093 "three eight nine." )
( numbers_094 "four zero two." )
( numbers_095 "five two nine." )
( numbers_096 "eight zero one." )
( numbers_097 "eight zero nine." )
( numbers_098 "six eight one." )
( numbers_099 "five eight one." )
( numbers_100 "six two three." )
( numbers_101 "four zero seven." )
( numbers_102 "six three seven." )
( numbers_103 "four two five." )
( numbers_104 "four three five." )
( numbers_105 "four three four." )
( numbers_106 "six zero six." )
( numbers_107 "six six one." )
( numbers_108 "five five nine." )
( numbers_109 "five six nine." )
( numbers_110 "four four one." )
( numbers_111 "four four nine." )
( numbers_112 "three six nine." )
( numbers_113 "eight four one." )
( numbers_114 "six four nine." )
( numbers_115 "six five one." )
( numbers_116 "four six one." )
( numbers_117 "zero five nine." )
( numbers_118 "eight five one." )
( numbers_119 "nine two six." )
( numbers_120 "one zero four." )
( numbers_121 "one two seven." )
( numbers_122 "nine eight seven." )
( numbers_123 "two five six." )
( numbers_124 "six six seven." )
( numbers_125 "five four six." )
( numbers_126 "eight seven eight." )
( numbers_127 "one nine zero." )
( numbers_128 "seven nine nine." )
( numbers_129 "nine one three." )
( numbers_130 "seven one one." )
( numbers_131 "nine seven three." )
( numbers_132 "one seven four." )
( numbers_133 "seven five eight." )
( street_names_001 "Turn right into 5th lane." )
( street_names_002 "Turn left into Albertina Sisulu street." )
( street_names_003 "Keep left in Allandale road." )
( street_names_004 "Keep right in Atholl-Oaklands avenue." )
( street_names_005 "Sharply left into Atterbury drive." )
( street_names_006 "Sharply right into Barry Hertzog boulevard." )
( street_names_007 "U turn left into Ben Schoeman way." )
( street_names_008 "U turn right into Beyers Naude lane." )
( street_names_009 "Keep left and take highway on Booysens street." )
( street_names_010 "Keep right and take highway on Braam Fischer road." )
( street_names_011 "Keep left and take exit on CR Swart avenue." )
( street_names_012 "Keep right and take exit on Justice Mohammed drive." )
( street_names_013 "Take roundabout at Christiaan De Wet boulevard." )
( street_names_014 "1st exit from roundabout into Corlett way." )
( street_names_015 "2nd exit from roundabout into DF Malan lane." )
( street_names_016 "3rd exit from roundabout into Danie Joubert street." )
( street_names_017 "4th exit from roundabout into Delmas road." )
( street_names_018 "5th exit from roundabout into Dely avenue." )
( street_names_019 "Destination is on the road in Eeufees drive." )
( street_names_020 "Destination is on the right in Empire boulevard." )
( street_names_021 "Destination is on the left in Francis Baard way." )
( street_names_022 "In 100 meters turn right into Francois Oberholzer lane." )
( street_names_023 "In 200 meters turn left into Garsfontein street." )
( street_names_024 "In 300 meters turn right into Grayston road." )
( street_names_025 "In 400 meters turn right into Heidelberg avenue." )
( street_names_026 "In 500 meters turn right into Hendrik Potgieter drive." )
( street_names_027 "In 600 meters turn right into Hendrik Verwoerd boulevard." )
( street_names_028 "In 700 meters turn right into Henry Nxumalo." )
( street_names_029 "In 800 meters turn right into Houghton lane." )
( street_names_030 "In 900 meters turn left into Jan Shoba street." )
( street_names_031 "In 1 kilometre turn left into Jan Smuts road." )
( street_names_032 "In 2 kilometres turn right into Jean avenue." )
( street_names_033 "In 3 kilometres turn left into John Vorster drive." )
( street_names_034 "Turn right into Katherine boulevard." )
( street_names_035 "Turn left into Kitchener way." )
( street_names_036 "Keep left in Kliprivier lane." )
( street_names_037 "Keep right in Kumalo street." )
( street_names_038 "Sharply left into Linksfield road." )
( street_names_039 "Sharply right into Lois avenue." )
( street_names_040 "U turn left into Louis Botha drive." )
( street_names_041 "U turn right into Lynnwood boulevard." )
( street_names_042 "Keep left and take highway on M1 way." )
( street_names_043 "Keep right and take highway on M2 lane." )
( street_names_044 "Keep left and take exit on Main street." )
( street_names_045 "Keep right and take exit on Main Reef road." )
( street_names_046 "Take right at Malibongwe avenue." )
( street_names_047 "1st exit from roundabout into Marlboro drive." )
( street_names_048 "2nd exit from roundabout into Meiring Naude boulevard." )
( street_names_049 "3rd exit from roundabout into Modderfontein way." )
( street_names_050 "4th exit from roundabout into N1 lane." )
( street_names_051 "5th exit from roundabout into N12 street." )
( street_names_052 "Destination is on the road in N14 road." )
( street_names_053 "Destination is on the right in N17 avenue." )
( street_names_054 "Destination is on the left in N3 drive." )
( street_names_055 "In 100 meters turn right into N4 boulevard." )
( street_names_056 "In 200 meters turn left into Nelson Mandela way." )
( street_names_057 "In 300 meters turn right into New lane." )
( street_names_058 "In 400 meters turn right into North Rand street." )
( street_names_059 "In 500 meters turn right into Old Johannesburg road." )
( street_names_060 "In 600 meters turn right into Ontdekkers avenue." )
( street_names_061 "In 700 meters turn right into Oxford drive." )
( street_names_062 "In 800 meters turn right into Potchefstroom boulevard." )
( street_names_063 "In 900 meters turn left into Rigel way." )
( street_names_064 "In 1 kilometre turn left into Pretoria lane." )
( street_names_065 "In 2 kilometres turn right into Pretoria Main street." )
( street_names_066 "In 3 kilometres turn left into Pretorius road." )
( street_names_067 "Turn right into R21 avenue." )
( street_names_068 "Turn left into R25 drive." )
( street_names_069 "Keep left in R511 boulevard." )
( street_names_070 "Keep right in R55 way." )
( street_names_071 "Sharply left into Refinery lane." )
( street_names_072 "Sharply right into Republic street." )
( street_names_073 "U turn left into Rietfontein road." )
( street_names_074 "U turn right into Rivonia avenue." )
( street_names_075 "Keep left and take highway on Rondebult drive." )
( street_names_076 "Keep right and take highway on Sefako Makgatho boulevard." )
( street_names_077 "Keep left and take exit on Sandton way." )
( street_names_078 "Keep right and take exit on Sofasonke lane." )
( street_names_079 "Take roundabout at Solomon Mahlangu street." )
( street_names_080 "1st exit from roundabout into South road." )
( street_names_081 "2nd exit from roundabout into Stanza Bopape avenue." )
( street_names_082 "3rd exit from roundabout into Sybrand Van Niekerk drive." )
( street_names_083 "4th exit from roundabout into Trichardts boulevard." )
( street_names_084 "5th exit from roundabout into Van Buuren way." )
( street_names_085 "Destination is on the road in Walker lane." )
( street_names_086 "Destination is on the right in West street." )
( street_names_087 "Destination is on the left in William Nicol road." )
( street_names_088 "In 100 meters turn right into Witkoppen avenue." )
( street_names_089 "In 200 meters turn left into Zuurfontein drive." )
( arctic_a0001 "Author of the danger trail, Philip Steels, etc." )
( arctic_a0002 "Not at this particular case, Tom, apologized Whittemore." )
( arctic_a0003 "For the twentieth time that evening the two men shook hands." )
( arctic_a0004 "Lord, but I'm glad to see you again, Phil." )
( arctic_a0005 "Will we ever forget it." )
( arctic_a0006 "God bless 'em, I hope I'll go on seeing them forever." )
( arctic_a0007 "And you always want to see it in the superlative degree." )
( arctic_a0008 "Gad, your letter came just in time." )
( arctic_a0009 "He turned sharply, and faced Gregson across the table." )
( arctic_a0010 "I'm playing a single hand in what looks like a losing game." )
( arctic_a0011 "If I ever needed a fighter in my life I need one now." )
( arctic_a0012 "Gregson shoved back his chair and rose to his feet." )
( arctic_a0013 "He was a head shorter than his companion, of almost delicate physique." )
( arctic_a0014 "Now you're coming down to business, Phil, he exclaimed." )
( arctic_a0015 "It's the aurora borealis." )
( arctic_a0016 "There's Fort Churchill, a rifle-shot beyond the ridge, asleep." )
( arctic_a0017 "From that moment his friendship for Belize turns to hatred and jealousy." )
( arctic_a0018 "There was a change now." )
( arctic_a0019 "I followed the line of the proposed railroad, looking for chances." )
( arctic_a0020 "Clubs and balls and cities grew to be only memories." )
( arctic_a0021 "It fairly clubbed me into recognizing it." )
( arctic_a0022 "Hardly were our plans made public before we were met by powerful opposition." )
( arctic_a0023 "A combination of Canadian capital quickly organized and petitioned for the same privileges." )
( arctic_a0024 "It was my reports from the north which chiefly induced people to buy." )
( arctic_a0025 "I was about to do this when cooler judgement prevailed." )
( arctic_a0026 "It occurred to me that there would have to be an accounting." )
( arctic_a0027 "To my surprise he began to show actual enthusiasm in my favour." )
( arctic_a0028 "Robbery, bribery, fraud," )
( arctic_a0029 "Their forces were already moving into the north country." )
( arctic_a0030 "I had faith in them." )
( arctic_a0031 "They were three hundred yards apart." )
( arctic_a0032 "Since then some mysterious force has been fighting us at every step." )
( arctic_a0033 "He unfolded a long typewritten letter, and handed it to Gregson." )
( arctic_a0034 "Men of Selden's stamp don't stop at women and children." )
( arctic_a0035 "He stopped, and Philip nodded at the horrified question in his eyes." )
( arctic_a0036 "She turned in at the hotel." )
( arctic_a0037 "I was the only one who remained sitting." )
( arctic_a0038 "We'll have to watch our chances." )
( arctic_a0039 "The ship should be in within a week or ten days." )
( arctic_a0040 "I suppose you wonder why she is coming up here." )
( arctic_a0041 "Meanwhile I'll go out to breathe a spell." )
( arctic_a0042 "How could he explain his possession of the sketch." )
( arctic_a0043 "It seemed nearer to him since he had seen and talked with Gregson." )
( arctic_a0044 "Her own betrayal of herself was like tonic to Philip." )
( arctic_a0045 "He moved away as quietly as he had come." )
( arctic_a0046 "The girl faced him, her eyes shining with sudden fear." )
( arctic_a0047 "Close beside him gleamed the white fangs of the wolf-dog." )
( arctic_a0048 "He looked at the handkerchief more, closely." )
( arctic_a0049 "Gregson was asleep when he re-entered the cabin." )
( arctic_a0050 "In spite of their absurdity the words affected Philip curiously." )
( arctic_a0051 "The lace was of a delicate ivory colour, faintly tinted with yellow." )
( arctic_a0052 "It was a curious coincidence." )
( arctic_a0053 "Suddenly his fingers closed tightly over the handkerchief." )
( arctic_a0054 "There was nothing on the rock." )
( arctic_a0055 "Philip stood undecided, his ears strained to catch the slightest sound." )
( arctic_a0056 "Pearce's little eyes were fixed on him shrewdly." )
( arctic_a0057 "I have no idea, replied Philip." )
( arctic_a0058 "I came for information more out of curiosity than anything else." )
( arctic_a0059 "His immaculate appearance was gone." )
( arctic_a0060 "Anyway, no one saw her like that." )
( arctic_a0061 "Philip snatched at the letter which Gregson held out to him." )
( arctic_a0062 "The men stared into each other's face." )
( arctic_a0063 "Yes, it was a man who asked, a stranger." )
( arctic_a0064 "The fourth and fifth days passed without any developments." )
( arctic_a0065 "They closed now until his fingers were like cords of steel." )
( arctic_a0066 "He saw Jeanne falter for a moment." )
( arctic_a0067 "Surely I will excuse you, she cried." )
( arctic_a0068 "In a flash Philip followed its direction." )
( arctic_a0069 "It was his intention to return to Eileen and her father." )
( arctic_a0070 "He would first hunt up Gregson and begin his work there." )
( arctic_a0071 "What was the object of your little sensation." )
( arctic_a0072 "But who was Eileen's double." )
( arctic_a0073 "The promoter's eyes were heavy, with little puffy bags under them." )
( arctic_a0074 "And now, down there, Eileen was waiting for him." )
( arctic_a0075 "There has been a change, she interrupted him." )
( arctic_a0076 "The grey eyes faltered; the flush deepened." )
( arctic_a0077 "It is the fire, partly, she said." )
( arctic_a0078 "Then, and at supper, he tried to fathom her." )
( arctic_a0079 "It was a large canoe." )
( arctic_a0080 "What if Jeanne failed him." )
( arctic_a0081 "What if she did not come to the rock." )
( arctic_a0082 "His face was streaming with blood." )
( arctic_a0083 "A shadow was creeping over Pierre's eyes." )
( arctic_a0084 "Scarcely had he uttered the name when Pierre's closing eyes shot open." )
( arctic_a0085 "A trickle of fresh blood ran over his face." )
( arctic_a0086 "Death had come with terrible suddenness." )
( arctic_a0087 "Philip bent lower, and stared into the face of the dead man." )
( arctic_a0088 "He made sure that the magazine was loaded, and resumed his paddling." )
( arctic_a0089 "The night glow was treacherous to shoot by." )
( arctic_a0090 "The singing voice approached rapidly." )
( arctic_a0091 "His blood grew hot with rage at the thought." )
( arctic_a0092 "He went down in midstream, searching the shadows of both shores." )
( arctic_a0093 "For a full minute he crouched and listened." )
( arctic_a0094 "He had barely entered this when he saw the glow of a fire." )
( arctic_a0095 "A big canvas tent was the first thing to come within his vision." )
( arctic_a0096 "Perhaps she had already met her fate a little deeper in the forest." )
( arctic_a0097 "Then you can arrange yourself comfortably among these robes in the bow." )
( arctic_a0098 "Shall I carry you." )
( arctic_a0099 "A maddening joy pounded in his brain." )
( arctic_a0100 "You must sleep, he urged." )
( arctic_a0101 "You, you would not keep the truth from me." )
( arctic_a0102 "He will follow us soon." )
( arctic_a0103 "But there came no promise from the bow of the canoe." )
( arctic_a0104 "She was sleeping under his protection as sweetly as a child." )
( arctic_a0105 "Only, it is so wonderful, so almost impossible to believe." )
( arctic_a0106 "The emotion which she had suppressed burst forth now in a choking sob." )
( arctic_a0107 "If you only could know how I thank you." )
( arctic_a0108 "He waded into the edge of the water and began scrubbing himself." )
( arctic_a0109 "Do you know that you are shaking my confidence in you." )
( arctic_a0110 "Much, replied Jeanne, as tersely." )
